,clean_adm4,perc_hh_head_male,perc_pop612_primary,perc_pop1318_secondary,perc_pop18p_illiterate,perc_pop017_certificate,perc_pop017_both_parents,perc_pop2p_disability,perc_pop1017_married,perc_pop1217_birth,perc_pop1464_working,perc_pop10p_mobile_phone,perc_hh_temp_dwelling,perc_pop_5km_dist_primary,perc_pop_5km_dist_secondary,perc_pop_5km_dist_health,perc_pop_5km_dist_police,perc_hh_mosquito_net,perc_hh_piped_water,perc_hh_borehole,perc_hh_toilet,perc_hh_own_house,perc_hh_own_tv,perc_hh_bank_acc,perc_hh_subs_farm,perc_hh_less2meals,perc_hh_electricity,tot_pop_subcounty
1195,Omodoi,71.73083945933128,85.62234408347166,29.35583353094617,43.599561299502014,37.57977235001186,90.95053355465971,17.65271520037942,2.5555252549205596,4.881509366848471,93.9011204647854,16.5745494427318,85.1071259188997,12.82038178800095,61.476517666587625,55.65858430163624,43.30505691249704,93.11022053592602,1.256948067346455,92.64716030353333,44.90404315864359,97.41700260848944,1.0903189471188048,12.52331041024425,91.01706782072564,26.600266777329857,3.393354280294048,16868.0
1196,Omoro,77.43411367369127,74.8398968285179,22.812491614425504,37.99268315251336,25.712188577112585,90.2197367507923,18.37987693446529,9.815552059959748,8.408027018899348,57.31207522727799,15.857412847856763,76.55464387332577,17.50399731661616,82.85748455897661,75.33165930278285,50.03482615836592,97.8501769645377,1.194677184297578,23.23656573133776,23.211786069536654,97.74660297485484,0.7087256240024058,7.539586851419186,95.32238312244095,15.392495778296976,2.441009507506535,43229.0
1197,Omoro Town Council,74.45238497256227,78.67035669058674,25.916747572815535,34.69176867876742,34.57026171380329,90.6224989447024,15.793657661460532,15.116895314478684,8.654326720135078,86.91929084001688,21.370525538201775,86.60256437315323,16.376667370198398,42.81930139299283,38.68430772477839,57.656162937948494,94.72789151540735,12.670082313212326,38.01843604896581,17.448976361333898,93.87130645842127,1.8630540312368087,16.915291262135923,91.94622203461377,20.76264246517518,5.122741663149008,18952.0
1198,Omot,70.40855287708038,82.28155832524816,26.732129263377864,45.465086946787075,43.39101425479514,85.96401223971938,20.266057168445407,9.889029032017316,11.781968803642062,93.53463691320248,17.69801477722218,81.75305619822375,8.31558325248153,69.2720800059706,31.42135980297037,70.21869542503173,96.49514889170834,1.711553100977685,62.350324651093366,44.346100455257854,93.92939771624748,0.6561385177998358,7.433584595865364,96.28272259123816,36.45573550264945,3.2621762818120756,13399.0
1199,Omugo,75.70891963834963,81.32342466382119,25.575891504887785,39.41532654091514,42.03535958511175,92.05670751296526,13.261235026848409,7.066327045757033,30.60358896690991,79.90849281747671,18.198072421864243,43.71817660287301,11.66998944421497,50.80757721786222,56.13959796227454,38.133220891275414,97.83375097526275,11.44404286566616,46.86289182615081,14.53759465785488,94.46989765477993,1.4784478406535408,14.814316857129745,94.00632429207398,21.451961999173893,4.849917389508468,43578.0
1200,Ongako,70.46800466140101,84.64459838577409,28.13623807674047,32.23694160300401,32.91079028011567,86.95710647848418,17.63833139108291,8.502520609435022,12.199067719798006,89.85944581121326,29.55625188829902,76.26778453968666,13.617631317709007,44.88687901937934,24.02349259786784,38.06408131555095,93.7814838793215,10.963213777029651,29.641080754456386,12.965686909232163,94.33693297077991,3.834783546980879,26.903090336225127,85.764085631663,20.75606629548103,5.988268807458242,23169.0
1201,Ongino,75.73205745045732,83.57522389481707,26.390903677591464,40.879832793445125,26.616720655487804,92.50980611661585,12.587228467987805,4.680309165396341,6.056419112042683,77.71943121189024,17.005018578506096,79.088671875,12.619159679878049,74.8244736089939,61.29146817835366,63.541182355182926,96.92441644435975,4.078846703506097,85.95985375381098,37.78368426067073,94.72692692454268,2.375724085365854,10.638050209603659,89.36674923780488,13.594266863567073,5.551352896341463,41984.0
1202,Ongongoja,74.34598940252147,80.74847432852184,25.615597783056216,42.67617394482002,52.78835495462574,90.52703575126378,23.976880443388755,4.47620439734454,6.4489798404287715,82.17628966441318,14.078914672026311,88.55024057494366,21.62332663377794,66.06703209696084,46.25005176929167,51.649534076374934,92.06032645106279,0.33093367440160787,77.03126865217126,55.28117424934527,95.69459163164626,0.7321213228576648,10.5012790060296,93.24008161276569,40.83374139716182,2.0708873865643462,16419.0
1203,Opwateta,82.66828382641825,84.13633549616048,28.005809869635097,38.22287636168819,16.883368057622476,94.86721828680278,11.620084528841003,5.374813977022441,8.069914875885468,90.69564855050896,18.76924221679862,46.841288171915,6.215328293350795,88.59707125424131,51.050973272218584,85.30963152568606,97.98632656705756,5.642306089648193,37.911774510387524,5.177939163045419,97.9749568426692,1.9204833621048873,8.777224834811596,93.86149175546163,5.826209893446038,4.554711589975594,16799.0
1204,Orom,77.48585109447005,58.6741467453917,18.85010440668203,53.00441388248848,25.964465725806452,90.41085829493088,15.919945276497696,9.06846198156682,7.834943836405531,92.3757596486175,13.670636520737327,90.5691424251152,25.208971774193547,86.12347350230415,69.33665034562212,67.67816460253457,94.19913954493087,0.17820060483870967,49.31642425115207,56.54305155529954,95.59513248847927,0.5365387384792627,9.076868519585254,94.80498631912442,39.689300115207374,3.4186707949308754,27776.0
1205,Oruchinga Refugee Camp,67.81147335423198,84.48219435736678,14.751880877742947,48.452100313479626,38.63354231974922,80.60771159874608,14.667115987460816,6.021630094043887,9.67514106583072,80.87739811912226,32.95862068965518,12.072100313479623,14.007304075235108,78.91755485893418,26.142789968652036,28.781974921630095,58.98561128526646,7.472037617554859,85.50702194357368,6.3068965517241375,24.030783699059562,0.356551724137931,4.308683385579937,45.05341692789969,24.571097178683388,3.9683385579937305,3190.0
1206,Orum,75.00692338387869,82.36428571428571,24.817986831604152,36.86263966480447,40.84682761372706,86.91288906624102,26.491829608938545,6.859068236233041,4.859337589784517,95.6214984038308,17.20128691141261,81.42176775738228,17.541450518754985,82.41831604150039,59.88043695131684,81.12541899441341,96.04301675977653,0.6411811652035115,71.595790103751,21.726825618515562,98.63178371907422,1.0540901835594572,12.280746209098163,90.07343375897845,38.84903232242618,4.7088487629688744,10024.0
1207,Orungo,79.33613633283643,86.62366851876949,31.874359669331888,33.60674210597642,33.08263992410896,92.17674481637079,15.028736956227132,7.3239734381352495,6.032633148123052,74.0822265889687,20.63201653340561,82.31258300582735,23.931725166011656,69.8643447621629,57.611675023715954,61.57458327686678,95.90875457379049,0.7498780322536929,71.44512129014772,11.122164249898361,91.97178479468764,1.2898766770565118,10.745954736414149,90.47729367122916,9.657196097032118,4.835797533541131,14758.0
1208,Osukuru,79.13487054310872,86.48284369279051,30.314388457850228,40.08097375991631,32.79045418882399,92.45394037137129,14.16092755644669,6.269326998518002,9.743692790515212,85.86162060849098,33.72313224653474,34.191731322465344,12.757083079068956,48.61558713276959,27.50122918664458,47.0526719553657,95.58975677796181,17.366315055356985,48.6550823816581,8.423951704297794,83.68280010461163,8.958268677534653,19.117722953535,79.44952053003226,6.348657484090315,10.571789730625055,45884.0
1209,Otuboi,76.82717990213078,79.14242284129003,28.97666551073094,27.820544831040728,23.02568489192001,92.55949601202174,19.601317766732173,3.355565830539822,4.412071822140023,92.87450776403499,22.986779948368206,70.3738180557161,11.870716294840676,42.54847223827689,55.44488113127578,64.28560474704273,95.10599545331947,0.34547836473625404,69.27749393133742,21.56363040881594,93.21607521288485,1.7728239509883252,11.32000154124764,88.68459137671947,5.891322775787,5.357935498786268,25953.0
1210,Otuke Town Council,72.43948173185257,80.47506840495734,28.65916626428456,26.20516658619025,58.31654595203605,84.62486721390633,14.304377917270239,3.7452921294060837,5.669306293256076,98.63563495895703,30.00814421374537,72.48871720585868,9.21294060840174,19.793320457106066,18.13811363270562,28.589087397392564,99.01543537743441,12.414662803798487,70.26895219700629,16.91953967487526,83.3088202156768,3.9149686141960403,25.17671012393368,78.4104941252213,24.615725092547883,7.59753742153549,6213.0
1211,Otwal,76.27788284839204,73.45704058192956,20.96241194486983,34.57606049004594,42.94450612557427,90.58721286370597,14.177136294027564,12.952457886676875,13.638055130168453,78.7454900459418,21.15136294027565,67.54539050535988,14.778816998468606,62.29915773353752,50.634732006125574,65.20309724349158,95.33920750382849,14.936485451761103,20.152890505359878,10.381481623277182,96.66348009188361,1.3027220520673812,9.184613323124042,93.56983920367534,15.53937212863706,6.3972932618683,26120.0
1212,Oyam Town Council,75.35773855205935,79.20619084164747,24.692734714760807,24.935124072652854,49.31345612688666,90.45154771041187,21.90416986441545,8.87631107700179,6.09380915835252,82.07536454336147,28.58761831670504,65.04441033512407,3.943335891532361,49.23688922998209,14.985597339473012,17.303223330775133,96.43404962906114,3.74845228958813,48.73998465080583,11.526784343821948,86.11857252494244,5.463929393706831,23.862982860066513,84.47214121258634,8.298925556408289,10.43714504988488,11727.0
1213,Paacwa,81.66845345438716,83.63885330514272,16.7578757539954,29.69451526646353,17.93835582364281,92.20744978546111,9.569031776630807,7.698258814750326,7.296921833219327,90.62366146383931,30.333555127168708,13.800733785212364,7.128648715875878,94.8395249051676,50.26706050618742,55.56660655431876,96.82494869722032,0.8224861637957838,17.339363223680117,4.383502269759343,86.22650332690753,1.7974566258317268,10.020179093339966,90.47541819538586,4.477911821404142,17.206647596542503,16081.0
1214,Pabo,78.52943857392263,71.54598915740145,20.01338785261417,45.81601764219425,37.05992832858587,91.02802536065424,13.616813378663972,10.79476247358265,11.861782596710466,90.71207938987412,20.87967104658642,82.3976936506478,36.25839382523201,79.02220711200957,46.79463934576864,74.69501608012497,89.7054268124598,2.2449214371037396,26.237859046218873,30.69432509418359,96.10974731232197,2.9920113939171187,11.24994578700726,89.93696774786365,30.40404116511991,4.577811265276119,54415.0
1215,Pacara,65.52897495631916,80.62692486895749,29.61055329062318,33.803861386138614,28.56694816540478,84.98208503203261,9.84654047757717,3.1762201514269073,5.983517763541061,43.879009900990106,28.410477577169484,70.0128188701223,7.745527082119977,54.18783925451369,15.99428654630169,31.843628421665695,96.11564938846826,0.9729237041351194,91.65935934769948,14.101846243447875,95.81997087944089,0.7419394292370414,15.140978450786257,74.44013977868376,20.208095515433897,5.261386138613862,17170.0
1216,Pader,76.50347587950284,82.15302296187065,29.58117758584369,36.91478828733937,40.48785548767643,87.4647461554666,17.338087212976617,4.73671792711186,16.073383189382767,64.24187908152517,30.0261006951759,86.32029702970297,16.290499262692226,58.2910785759427,35.79016220771013,64.98253633874026,95.724004634506,7.543353697071835,61.6173899304824,36.68786602064461,85.60775226458816,3.0364335369707183,30.074636612597427,66.85685696229197,24.07716452496313,10.775984832525804,9494.0
1217,Pader Town Council,70.92722313555524,82.25239874458228,38.090285458078014,30.15759228814826,46.72684949932746,85.40978926916753,15.249626363772233,10.684800478254372,12.833261096995965,61.517015393812585,39.39863249140637,47.87368853684054,8.352533253624271,44.401128381407865,20.86886862950232,22.728553280526082,95.95253325362427,27.393005529816172,61.80980421461665,27.544813929158575,66.57610969959647,13.183657151397401,39.36532655806307,66.66292034075624,21.59590494694366,25.748722164101032,13382.0
1218,Padibe East,73.05930333189096,83.60181739506707,26.78972306360883,44.999826914755516,40.52955430549546,90.75034617048897,14.214452617914324,5.782821289485072,7.2275205538727825,89.59331458243184,17.458416270012982,66.37635222847253,29.98286456079619,85.45778883600173,56.09052358286456,90.49095629597576,93.06631328429252,0.1837732583297274,81.46019039376893,46.89456945045435,94.56449588922544,0.2501298139333622,6.827196019039377,96.06447425356988,10.309454781479879,2.094829078321073,9244.0
1219,Padibe Town Council,70.36682731747334,84.70646021328957,38.74090442986054,31.308746923707957,48.356860131255125,89.90690114848236,17.371390484003282,3.997651763740771,4.121862182116489,90.91059269893356,28.219811320754715,55.080937243642325,4.6930270713699755,17.302461033634124,8.593119360131254,13.072262100082034,95.24571369975389,9.133552091878588,88.08584905660376,23.560223543888434,83.19250410172272,3.1898584905660377,22.63930475799836,83.9822908121411,10.860746513535684,7.588443396226415,9752.0
1220,Padibe West,73.24313551815766,85.33325549561155,30.115774216925676,40.89215717851679,31.474909412996215,89.52682985747644,15.017006200177146,9.012303728158466,11.781423625090587,76.96026250100653,21.79356630968677,88.27014252355262,22.965021338272003,77.47261454223367,46.34113052580723,53.09849424269265,92.39905789516064,0.36813753120219017,88.79433931878573,40.95179966180852,97.35923987438602,0.7155245994041388,10.33496255737177,94.08394395684033,12.15791126499718,3.05621225541509,12419.0
1221,Pager Division,73.89594490216271,85.17949279093718,51.02763903192585,15.309088568486096,43.47596549948506,87.54337023686921,13.27583676622039,5.895043769309989,12.943846549948507,52.94581616889805,50.09965242018537,22.748931513903194,4.1928810504634395,16.101750772399587,8.31307929969104,19.996279608650877,96.21748197734294,18.744850669412976,80.52147270854789,2.20269052523172,55.89799176107106,18.783419155509783,57.34831359423275,45.56189495365602,15.404145211122554,28.540486611740473,15536.0
1222,Paicho,72.00720761189154,80.22299901992812,23.183073342045084,46.52445687683763,27.749808069258414,88.19920369160405,9.151882554720679,8.143723456386802,8.142678046390069,87.10211532179027,22.56748203201568,88.09868915387128,16.723501306762497,77.43975824893825,41.59959572035282,77.47729091800065,92.67512659261679,1.0287079385821625,44.807219862789935,19.93701813132963,96.45540672982685,1.047892845475335,19.59030953936622,94.27674779483829,22.329643090493303,3.962830774256779,24488.0
1223,Paidha,75.01799580272822,67.39521248688354,12.585840766002098,52.28572271773347,27.185198058761806,91.13986752360965,20.383171563483735,8.378646379853095,9.45360703043022,92.60874868835256,17.7794333683106,81.08810335781742,10.744241867785938,83.6965962749213,32.1920055089192,63.43932974816369,96.43390608604408,0.935821091290661,15.278843126967471,15.575734522560337,95.45933237145854,1.2580076075550892,8.420691238195174,94.24706190975866,9.142654774396643,4.448065320041972,15248.0
1224,Paidha Town Council,73.91481095093576,79.64649721800708,23.174655412240767,32.34060445118867,39.16003730399595,88.45884547293879,16.18750632271118,7.9104482802225595,7.458753793626707,81.22175644916541,35.71075177035913,41.178161355589275,4.046225341426403,64.62876517450684,6.539456879109762,4.160233308042488,94.14915591805766,5.2028799949418305,18.026628098128477,6.643648836621143,62.05287999494183,8.062430450177036,24.42714023773394,62.39942147192716,7.57189871016692,14.34545397066262,31632.0
1225,Paimol,78.97221561444407,71.93801322612873,26.774689566582616,47.16301441552881,43.05108711166088,87.97702554831343,11.920681288358152,4.756044531138493,6.523840334935058,94.82912127123079,14.679428136447974,83.31546695846615,20.043317950425802,68.2110947238213,32.83424044911746,78.1206479851563,95.37498929539939,0.700413911223179,57.112964460726005,54.711432513440215,94.9807983253247,1.123821304533993,11.054046339026595,94.66482230363005,37.65477425186735,3.721884961225558,21019.0
